time,elapsed_seconds,message
2021-10-22 08:29:29,6.608e-06,inverting non-diagonal matrix in place
2021-10-22 08:55:33,1563.91,set_predictions
2021-10-22 08:55:33,3.933e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 08:55:33,0.00125314,extracting prediction ZMUNI2_PCT from jacobian
2021-10-22 08:55:33,0.00115324,extracting prediction ZMUNI3_PCT from jacobian
2021-10-22 08:55:33,0.0011546,extracting prediction ZMUNI4_PCT from jacobian
2021-10-22 08:55:33,0.00113535,extracting prediction ZMUNI5_PCT from jacobian
2021-10-22 08:55:33,0.0011279,extracting prediction ZMUNI6_PCT from jacobian
2021-10-22 08:55:33,0.0011204,extracting prediction ZMUNI7_PCT from jacobian
2021-10-22 08:55:33,0.00117086,extracting prediction ZMUNI8_PCT from jacobian
2021-10-22 08:55:33,0.0012045,extracting prediction ZMUNI9_PCT from jacobian
2021-10-22 08:55:33,0.00110627,LinearAnalysis::prior_prediction_variance
2021-10-22 08:55:33,0.000148199,LinearAnalysis::prior_prediction_variance
2021-10-22 08:55:33,9.021e-06,LinearAnalysis::calc_posterior
2021-10-22 08:55:33,7.159e-06,LinearAnalysis::align
2021-10-22 08:55:33,2.0688e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-22 08:55:33,6.757e-06,inverting diagonal matrix in place
2021-10-22 08:55:33,1.2237e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-22 08:55:33,0.000794998,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-22 08:55:33,0.000305374,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-22 08:55:33,3.6556e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-22 08:55:33,7.132e-06,inverting non-diagonal matrix in place
